Stockname,Date,Open,High,Low,Close,Adj Close,Volume,Return
DAX,31/01/2019,24954.48047,25049.61914,24842.08984,24999.66992,24999.66992,507350000,-0.4518945
DAX,01/02/2019,25025.31055,25193.15039,24982.49023,25063.89063,25063.89063,372090000,-0.3858008
DAX,04/02/2019,25062.11914,25239.91016,24977.66992,25239.36914,25239.36914,298540000,-1.7725
DAX,05/02/2019,25287.92969,25427.32031,25287.65039,25411.51953,25411.51953,310650000,-1.2358984
DAX,06/02/2019,25371.57031,25439.03906,25312.06055,25390.30078,25390.30078,247590000,-0.1873047
DAX,07/02/2019,25265.81055,25314.25977,25000.51953,25169.5293,25169.5293,295460000,0.9628125
DAX,08/02/2019,25042.35938,25106.39063,24883.03906,25106.33008,25106.33008,248210000,-0.639707
DAX,11/02/2019,25142.81055,25196.75,25009.09961,25053.10938,25053.10938,241700000,0.8970117
DAX,12/02/2019,25152.0293,25458.98047,25152.0293,25425.75977,25425.75977,278110000,-2.7373047
DAX,13/02/2019,25480.85938,25625.94922,25480.85938,25543.26953,25543.26953,263330000,-0.6241015
DAX,14/02/2019,25460.65039,25558.90039,25308.08984,25439.39063,25439.39063,313010000,0.2125976
DAX,15/02/2019,25564.63086,25883.7207,25564.63086,25883.25,25883.25,328530000,-3.1861914
DAX,19/02/2019,25849.84961,25961.43945,25820.00977,25891.32031,25891.32031,280620000,-0.414707
DAX,20/02/2019,25872.25977,25986.19922,25846.48047,25954.43945,25954.43945,287880000,-0.8217968
DAX,21/02/2019,25922.41016,25938.88086,25762.21094,25850.63086,25850.63086,255710000,0.717793
DAX,22/02/2019,25906.26953,26052.90039,25906.26953,26031.81055,26031.81055,279760000,-1.2554102
DAX,25/02/2019,26126.15039,26241.41992,26080.66016,26091.94922,26091.94922,281600000,0.3420117
DAX,26/02/2019,26051.60938,26155.28906,25966.00977,26057.98047,26057.98047,257850000,-0.0637109
DAX,27/02/2019,25995.59961,26039.67969,25877.24023,25985.16016,25985.16016,255380000,0.1043945
DAX,28/02/2019,25984.2793,26029.21094,25896.56055,25916,25916,338520000,0.682793
DAX,01/03/2019,26019.66992,26143.91992,25914.36914,26026.32031,26026.32031,289890000,-0.0665039
DAX,04/03/2019,26122.18945,26155.98047,25611.55078,25819.65039,25819.65039,295510000,3.0253906
DAX,05/03/2019,25829.07031,25877.15039,25725.63086,25806.63086,25806.63086,252260000,0.2243945
DAX,06/03/2019,25818.75977,25837.60938,25633.71094,25673.46094,25673.46094,256250000,1.4529883
DAX,07/03/2019,25645.44922,25645.44922,25352.55078,25473.23047,25473.23047,289140000,1.7221875
DAX,08/03/2019,25347.38086,25466.14063,25252.46094,25450.24023,25450.24023,270500000,-1.0285937
DAX,11/03/2019,25208,25661.63086,25208,25650.88086,25650.88086,309790000,-4.4288086
DAX,12/03/2019,25600.30078,25675.43945,25522.16992,25554.66016,25554.66016,317730000,0.4564062
DAX,13/03/2019,25637.23047,25776.49023,25571.31055,25702.89063,25702.89063,331410000,-0.6566016
DAX,14/03/2019,25692.31055,25752.83984,25621.31055,25709.93945,25709.93945,302790000,-0.176289
DAX,15/03/2019,25720.96094,25927.91016,25649.69922,25848.86914,25848.86914,616910000,-1.279082
DAX,18/03/2019,25801.88086,25924.76953,25785.66016,25914.09961,25914.09961,303170000,-1.1221875
DAX,19/03/2019,25987.86914,26109.67969,25814.91992,25887.38086,25887.38086,342250000,1.0048828
DAX,20/03/2019,25867.78906,25929.51953,25670.63086,25745.66992,25745.66992,321980000,1.2211914
DAX,21/03/2019,25688.43945,26009.90039,25657.7793,25962.50977,25962.50977,335250000,-2.7407032
DAX,22/03/2019,25844.65039,25877.00977,25501.44922,25502.32031,25502.32031,386510000,3.4233008
DAX,25/03/2019,25490.7207,25603.26953,25372.25977,25516.83008,25516.83008,303120000,-0.2610938
DAX,26/03/2019,25649.56055,25796.28906,25544.7793,25657.73047,25657.73047,305110000,-0.0816992
DAX,27/03/2019,25676.33984,25758.16992,25425.26953,25625.58984,25625.58984,270340000,0.5075
DAX,28/03/2019,25693.32031,25743.41016,25576.68945,25717.46094,25717.46094,237170000,-0.2414063
DAX,29/03/2019,25827.31055,25949.32031,25771.66992,25928.67969,25928.67969,300620000,-1.0136914
DAX,01/04/2019,26075.09961,26280.90039,26071.68945,26258.41992,26258.41992,295570000,-1.8332031
DAX,02/04/2019,26213.55078,26221.24023,26122.31055,26179.13086,26179.13086,250940000,0.3441992
DAX,03/04/2019,26238.0293,26282.16992,26138.4707,26218.13086,26218.13086,271980000,0.1989844
DAX,04/04/2019,26213.41992,26398.90039,26212.7793,26384.63086,26384.63086,233040000,-1.7121094
DAX,05/04/2019,26427.56055,26487.57031,26370.82031,26424.99023,26424.99023,229550000,0.0257032
DAX,08/04/2019,26312.66992,26344.65039,26246.0293,26341.01953,26341.01953,229380000,-0.2834961
DAX,09/04/2019,26243.53906,26246.33984,26103.14063,26150.58008,26150.58008,244410000,0.9295898
DAX,10/04/2019,26173.71094,26209.49023,26101.24023,26157.16016,26157.16016,203130000,0.1655078
DAX,11/04/2019,26188.21094,26229.88086,26062.58984,26143.05078,26143.05078,211680000,0.4516016
DAX,12/04/2019,26357.78906,26436.67969,26309.7207,26412.30078,26412.30078,369910000,-0.5451172
DAX,15/04/2019,26407.75977,26424.84961,26316.41992,26384.76953,26384.76953,250620000,0.2299024
DAX,16/04/2019,26482.18945,26530.71094,26397.18945,26452.66016,26452.66016,302340000,0.2952929
DAX,17/04/2019,26468.5293,26501.01953,26391.85938,26449.53906,26449.53906,367780000,0.1899024
DAX,18/04/2019,26463.36914,26602.41992,26444.5293,26559.53906,26559.53906,332850000,-0.9616992
DAX,22/04/2019,26510.76953,26553.05078,26458.60938,26511.05078,26511.05078,232570000,-0.0028125
DAX,23/04/2019,26513.83008,26695.96094,26503.56055,26656.39063,26656.39063,311690000,-1.4256055
DAX,24/04/2019,26652.56055,26680.58008,26582.85938,26597.05078,26597.05078,283370000,0.5550977
DAX,25/04/2019,26426.36914,26536.48047,26310.2793,26462.08008,26462.08008,296730000,-0.3571094
DAX,26/04/2019,26454.61914,26543.56055,26392.55078,26543.33008,26543.33008,317290000,-0.8871094
DAX,29/04/2019,26559.86914,26602.53906,26520.75,26554.39063,26554.39063,279450000,0.0547851
DAX,30/04/2019,26594.56055,26614.03906,26419.4707,26592.91016,26592.91016,340320000,0.0165039
DAX,01/05/2019,26639.06055,26689.39063,26426.38086,26430.14063,26430.14063,303850000,2.0891992
DAX,02/05/2019,26407.15039,26454.68945,26180.35938,26307.78906,26307.78906,287610000,0.9936133
DAX,03/05/2019,26379.14063,26534.96094,26370.08984,26504.94922,26504.94922,248900000,-1.2580859
DAX,06/05/2019,26160.61914,26476.26953,26033.94922,26438.48047,26438.48047,283020000,-2.7786133
DAX,07/05/2019,26276.90039,26276.90039,25789.71094,25965.08984,25965.08984,334960000,3.1181055
DAX,08/05/2019,25933.78906,26118.09961,25889.41016,25967.33008,25967.33008,276420000,-0.3354102
DAX,09/05/2019,25878.84961,25884.89063,25517.39063,25828.35938,25828.35938,334760000,0.5049023
DAX,10/05/2019,25763.7207,26019.32031,25469.85938,25942.36914,25942.36914,294580000,-1.7864844
DAX,13/05/2019,25568.06055,25568.06055,25222.50977,25324.99023,25324.99023,361240000,2.4307032
DAX,14/05/2019,25384.0293,25688.96094,25384.0293,25532.05078,25532.05078,291570000,-1.4802148
DAX,15/05/2019,25400.13086,25724.89063,25341.93945,25648.01953,25648.01953,270720000,-2.4788867
DAX,16/05/2019,25692.14063,25957.63086,25692.14063,25862.67969,25862.67969,320960000,-1.7053906
DAX,17/05/2019,25719.94922,25948.74023,25657.7793,25764,25764,283760000,-0.4405078
DAX,20/05/2019,25655.31055,25751.71094,25560.55078,25679.90039,25679.90039,279560000,-0.2458984
DAX,21/05/2019,25782.33984,25898.26953,25779.60938,25877.33008,25877.33008,260870000,-0.9499024
DAX,22/05/2019,25818.46094,25878.21094,25755.10938,25776.60938,25776.60938,241760000,0.4185156
DAX,23/05/2019,25657.99023,25657.99023,25328.08984,25490.4707,25490.4707,316940000,1.6751953
DAX,24/05/2019,25551.07031,25670.81055,25496.19922,25585.68945,25585.68945,201370000,-0.3461914
DAX,28/05/2019,25616.55078,25717.63086,25342.2793,25347.76953,25347.76953,358980000,2.6878125
DAX,29/05/2019,25231.46094,25231.46094,24938.24023,25126.41016,25126.41016,298930000,1.0505078
DAX,30/05/2019,25139.93945,25218.53906,25066.75,25169.88086,25169.88086,215240000,-0.2994141
DAX,31/05/2019,25046.31055,25046.31055,24809.50977,24815.03906,24815.03906,292230000,2.3127149
DAX,03/06/2019,24830.16016,24935.21094,24680.57031,24819.7793,24819.7793,328240000,0.1038086
DAX,04/06/2019,24962.82031,25343.76953,24962.82031,25332.17969,25332.17969,281690000,-3.6935938
DAX,05/06/2019,25451,25544.66016,25373.58008,25539.57031,25539.57031,262660000,-0.8857031
DAX,06/06/2019,25567.44922,25800.30078,25518.05078,25720.66016,25720.66016,248070000,-1.5321094
DAX,07/06/2019,25768.7207,26072.75,25768.7207,25983.93945,25983.93945,263010000,-2.1521875
DAX,10/06/2019,26090.2207,26210.60938,26054.31055,26062.67969,26062.67969,249280000,0.2754101
DAX,11/06/2019,26180.58984,26248.66992,25998.86914,26048.50977,26048.50977,253490000,1.3208007
DAX,12/06/2019,26040.30078,26082.09961,25958.66016,26004.83008,26004.83008,223690000,0.354707
DAX,13/06/2019,26036.93945,26146.91016,25995.71094,26106.76953,26106.76953,213400000,-0.6983008
DAX,14/06/2019,26076.35938,26162.2793,25988.08984,26089.60938,26089.60938,208020000,-0.1325
DAX,17/06/2019,26108.5293,26165.7793,26049.80078,26112.5293,26112.5293,199500000,-0.04
DAX,18/06/2019,26228.90039,26527.18945,26227.80078,26465.53906,26465.53906,273490000,-2.3663867
DAX,19/06/2019,26490.16016,26569.75,26415.05078,26504,26504,240950000,-0.1383984
DAX,20/06/2019,26665.38086,26798.63086,26539.68945,26753.16992,26753.16992,278170000,-0.8778906
DAX,21/06/2019,26749.11914,26907.36914,26705.86914,26719.13086,26719.13086,485560000,0.2998828
DAX,24/06/2019,26727.60938,26806.51953,26723.36914,26727.53906,26727.53906,232390000,0.0007032
DAX,25/06/2019,26731.60938,26752.31055,26527.66016,26548.2207,26548.2207,282160000,1.8338868
DAX,26/06/2019,26599.41992,26660.03906,26536.33008,26536.82031,26536.82031,274340000,0.6259961
DAX,27/06/2019,26523.7207,26607.24023,26465.32031,26526.58008,26526.58008,246930000,-0.0285938
DAX,28/06/2019,26605.92969,26638.34961,26522.26953,26599.96094,26599.96094,499350000,0.0596875
DAX,01/07/2019,26805.85938,26890.64063,26616.21094,26717.42969,26717.42969,267670000,0.8842969
DAX,02/07/2019,26719.5293,26787.56055,26632.65039,26786.67969,26786.67969,219270000,-0.6715039
DAX,03/07/2019,26832.32031,26966,26831.43945,26966,26966,149840000,-1.3367969
DAX,05/07/2019,26867.75,26950.81055,26733.33008,26922.11914,26922.11914,192170000,-0.5436914
DAX,08/07/2019,26835.64063,26839.14063,26744.86914,26806.14063,26806.14063,214290000,0.295
DAX,09/07/2019,26725.11914,26807.69922,26665.57031,26783.49023,26783.49023,218330000,-0.5837109
DAX,10/07/2019,26851.96094,26983.44922,26813.10938,26860.19922,26860.19922,207990000,-0.0823828
DAX,11/07/2019,26950.16016,27088.44922,26916.32031,27088.08008,27088.08008,252300000,-1.3791992
DAX,12/07/2019,27139.49023,27333.78906,27135.44922,27332.0293,27332.0293,248390000,-1.9253907
DAX,15/07/2019,27364.68945,27364.68945,27294.16992,27359.16016,27359.16016,199730000,0.0552929
DAX,16/07/2019,27349.32031,27398.67969,27290.24023,27335.63086,27335.63086,226000000,0.1368945
DAX,17/07/2019,27320.91016,27343.06055,27218.38086,27219.84961,27219.84961,193930000,1.0106055
DAX,18/07/2019,27191.98047,27266.81055,27068.78906,27222.9707,27222.9707,216070000,-0.3099023
DAX,19/07/2019,27246.38086,27342.96094,27145.7793,27154.19922,27154.19922,287690000,0.9218164
DAX,22/07/2019,27174.17969,27227.76953,27088.90039,27171.90039,27171.90039,216310000,0.022793
DAX,23/07/2019,27231.85938,27368.81055,27204.58008,27349.18945,27349.18945,248850000,-1.1733007
DAX,24/07/2019,27262.24023,27291.03906,27191.11914,27269.9707,27269.9707,244320000,-0.0773047
DAX,25/07/2019,27247.39063,27298.42969,27062.48047,27140.98047,27140.98047,241420000,1.0641016
DAX,26/07/2019,27166,27213.69922,27123.25,27192.44922,27192.44922,233650000,-0.2644922
DAX,29/07/2019,27192.24023,27275.84961,27178.06055,27221.34961,27221.34961,250850000,-0.2910938
DAX,30/07/2019,27145.39063,27224.35938,27069.85938,27198.01953,27198.01953,293250000,-0.526289
DAX,31/07/2019,27244.66992,27281.65039,26719.59961,26864.26953,26864.26953,385150000,3.8040039
DAX,01/08/2019,26879.85938,27175.58984,26548.71094,26583.41992,26583.41992,386320000,2.9643946
DAX,02/08/2019,26528.66016,26570.01953,26249.2207,26485.00977,26485.00977,327640000,0.4365039
DAX,05/08/2019,26259.23047,26259.23047,25523.38086,25717.74023,25717.74023,422240000,5.4149024
DAX,06/08/2019,25810.61914,26038.67969,25710.86914,26029.51953,26029.51953,318160000,-2.1890039
DAX,07/08/2019,25814.2207,26073.21094,25440.39063,26007.07031,26007.07031,344790000,-1.9284961
DAX,08/08/2019,26086.51953,26383.60938,26038.09961,26378.18945,26378.18945,282530000,-2.9166992
DAX,09/08/2019,26337.08984,26413.35938,26097.64063,26287.43945,26287.43945,240260000,0.4965039
DAX,12/08/2019,26169.91016,26178.94922,25824.93945,25896.43945,25896.43945,199390000,2.7347071
DAX,13/08/2019,25888.88086,26426.9707,25833.25,26279.91016,26279.91016,308900000,-3.910293
DAX,14/08/2019,26035.08008,26035.08008,25471.58984,25479.41992,25479.41992,352250000,5.5566016
DAX,15/08/2019,25514.25,25639.68945,25339.59961,25579.39063,25579.39063,332600000,-0.6514063
DAX,16/08/2019,25678.16992,25929.65039,25678.16992,25886.00977,25886.00977,276210000,-2.0783985
DAX,19/08/2019,26020.06055,26222.32031,26020.06055,26135.78906,26135.78906,252640000,-1.1572851
DAX,20/08/2019,26086.85938,26160.11914,25952,25962.43945,25962.43945,238100000,1.2441993
DAX,21/08/2019,26145.35938,26268.32031,26141.76953,26202.73047,26202.73047,208790000,-0.5737109
DAX,22/08/2019,26271.64063,26388.7793,26099.00977,26252.24023,26252.24023,222810000,0.194004
DAX,23/08/2019,26134.21094,26320.28906,25507.17969,25628.90039,25628.90039,364260000,5.0531055
DAX,26/08/2019,25826.05078,25941.25,25716.39063,25898.83008,25898.83008,222780000,-0.727793
DAX,27/08/2019,26014.46094,26054.01953,25721.84961,25777.90039,25777.90039,263530000,2.3656055
DAX,28/08/2019,25712.99023,26041.57031,25637.42969,26036.09961,26036.09961,207070000,-3.2310938
DAX,29/08/2019,26249.08984,26408.83984,26185.71094,26362.25,26362.25,208650000,-1.1316016
DAX,30/08/2019,26476.39063,26514.61914,26295.58984,26403.2793,26403.2793,216160000,0.7311133
DAX,03/09/2019,26198.25977,26198.25977,25978.2207,26118.01953,26118.01953,223210000,0.8024024
DAX,04/09/2019,26301.99023,26362.34961,26244.43945,26355.4707,26355.4707,202710000,-0.5348047
DAX,05/09/2019,26603.15039,26836.30078,26603.15039,26728.15039,26728.15039,256670000,-1.25
DAX,06/09/2019,26790.25,26860.86914,26708.39063,26797.46094,26797.46094,209700000,-0.0721094
DAX,09/09/2019,26866.23047,26900.83008,26762.17969,26835.50977,26835.50977,273120000,0.307207
DAX,10/09/2019,26805.83008,26909.42969,26717.05078,26909.42969,26909.42969,322340000,-1.0359961
DAX,11/09/2019,26928.05078,27137.03906,26885.48047,27137.03906,27137.03906,272590000,-2.0898828
DAX,12/09/2019,27197.32031,27306.73047,27105.00977,27182.44922,27182.44922,250010000,0.1487109
DAX,13/09/2019,27216.66992,27277.55078,27193.94922,27219.51953,27219.51953,255260000,-0.0284961
DAX,16/09/2019,27146.06055,27172.86914,27032.56055,27076.82031,27076.82031,220620000,0.6924024
DAX,17/09/2019,27010.11914,27110.80078,26984.14063,27110.80078,27110.80078,223580000,-1.0068164
DAX,18/09/2019,27075.39063,27161.92969,26899.15039,27147.08008,27147.08008,212860000,-0.7168945
DAX,19/09/2019,27186.05078,27272.16992,27064.21094,27094.78906,27094.78906,212360000,0.9126172
DAX,20/09/2019,27102.17969,27194.75,26926.67969,26935.07031,26935.07031,497640000,1.6710938
DAX,23/09/2019,26851.44922,27011.07031,26831.33984,26949.99023,26949.99023,204240000,-0.9854101
DAX,24/09/2019,27034.07031,27079.67969,26704.96094,26807.76953,26807.76953,301750000,2.2630078
DAX,25/09/2019,26866.71094,27016.56055,26755.85938,26970.71094,26970.71094,237220000,-1.04
DAX,26/09/2019,27004.10938,27015.07031,26803.83984,26891.11914,26891.11914,229180000,1.1299024
DAX,27/09/2019,26987.25977,27012.53906,26715.82031,26820.25,26820.25,217780000,1.6700977
DAX,30/09/2019,26852.33008,26998.85938,26852.33008,26916.83008,26916.83008,222680000,-0.645
DAX,01/10/2019,26962.53906,27046.21094,26562.2207,26573.03906,26573.03906,260110000,3.895
DAX,02/10/2019,26425.85938,26438.03906,25974.11914,26078.61914,26078.61914,309640000,3.4724024
DAX,03/10/2019,26039.01953,26205.19922,25743.46094,26201.03906,26201.03906,241610000,-1.6201953
DAX,04/10/2019,26271.69922,26590.74023,26271.69922,26573.7207,26573.7207,221310000,-3.0202148
DAX,07/10/2019,26502.33008,26655.83984,26424.53906,26478.01953,26478.01953,195200000,0.2431055
DAX,08/10/2019,26276.58984,26421.81055,26139.80078,26164.03906,26164.03906,244590000,1.1255078
DAX,09/10/2019,26308.23047,26424.31055,26249.75,26346.00977,26346.00977,190060000,-0.377793
DAX,10/10/2019,26317.34961,26603.31055,26314.50977,26496.66992,26496.66992,217680000,-1.7932031
DAX,11/10/2019,26694.19922,27013.9707,26694.19922,26816.58984,26816.58984,282080000,-1.2239062
DAX,14/10/2019,26766.42969,26874.33008,26749.17969,26787.35938,26787.35938,178620000,-0.2092969
DAX,15/10/2019,26811.19922,27120.10938,26811.19922,27024.80078,27024.80078,245510000,-2.1360156
DAX,16/10/2019,26972.31055,27058.33984,26943.28906,27001.98047,27001.98047,214660000,-0.2966992
DAX,17/10/2019,27032.38086,27112.16016,26970.28906,27025.88086,27025.88086,222540000,0.065
DAX,18/10/2019,27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000,2.3429101
DAX,21/10/2019,26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000,0.2502929
DAX,22/10/2019,26850.42969,26946.64063,26782.60938,26788.09961,26788.09961,265510000,0.6233008
DAX,23/10/2019,26835.24023,26896.89063,26745,26833.94922,26833.94922,247680000,0.0129101
DAX,24/10/2019,26893.92969,26931.7793,26714.33984,26805.5293,26805.5293,253590000,0.8840039
DAX,25/10/2019,26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000,-1.6845117
DAX,28/10/2019,27040.33008,27167.88086,27028.71094,27090.7207,27090.7207,290770000,-0.5039062
DAX,29/10/2019,27061.07031,27165.93945,27039.75977,27071.46094,27071.46094,269610000,-0.1039063
DAX,30/10/2019,27110.71094,27204.35938,26999.64063,27186.68945,27186.68945,231750000,-0.7597851
DAX,31/10/2019,27188.36914,27188.36914,26918.28906,27046.23047,27046.23047,273830000,1.4213867
DAX,01/11/2019,27142.94922,27347.42969,27142.94922,27347.35938,27347.35938,270870000,-2.0441016
DAX,04/11/2019,27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000,-0.6004883
DAX,05/11/2019,27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000,0.0759961
DAX,06/11/2019,27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000,0.1017968
DAX,07/11/2019,27590.16016,27774.66992,27590.16016,27674.80078,27674.80078,259020000,-0.8464062
DAX,08/11/2019,27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000,0.0495899
DAX,11/11/2019,27580.66016,27714.39063,27517.66992,27691.49023,27691.49023,202350000,-1.1083007
DAX,12/11/2019,27701.58984,27770.85938,27635.32031,27691.49023,27691.49023,213670000,0.1009961
DAX,13/11/2019,27622.03906,27806.40039,27587.19922,27783.58984,27783.58984,278390000,-1.6155078
