Stockname,Date,Open,Volume,Returns
NASDAQ,10/02/2021,14093.34961,10165550000,1.208193359
NASDAQ,11/02/2021,14045.20996,10000200000,0.194404297
NASDAQ,12/02/2021,13979.20996,7352960000,-1.162597656
NASDAQ,16/02/2021,14152.20996,7646300000,1.047099609
NASDAQ,17/02/2021,13911.65039,7227140000,-0.538398438
NASDAQ,18/02/2021,13814.66992,6454280000,-0.506904297
NASDAQ,19/02/2021,13929.2002,6686060000,0.547402344
NASDAQ,22/02/2021,13714.2002,6435100000,1.811503906
NASDAQ,23/02/2021,13262.61035,7482840000,-2.025898438
NASDAQ,24/02/2021,13400.25,5793430000,-1.977197266
NASDAQ,25/02/2021,13512.63965,6335240000,3.932099609
NASDAQ,26/02/2021,13232.90039,5883880000,0.405507813
NASDAQ,01/03/2021,13406.16016,5047710000,-1.826699219
NASDAQ,02/03/2021,13599.4502,4920320000,2.406601563
NASDAQ,03/03/2021,13336.25,5493960000,3.385
NASDAQ,04/03/2021,12953.99023,7799710000,2.305205078
NASDAQ,05/03/2021,12860.04004,7696900000,-0.601103516
NASDAQ,08/03/2021,12904.25977,5971260000,2.950996094
NASDAQ,09/03/2021,12923.07031,6294910000,-1.5075
NASDAQ,10/03/2021,13234.73047,5991730000,1.659003906
NASDAQ,11/03/2021,13273.30957,5956260000,-1.253603516
NASDAQ,12/03/2021,13222.80957,5472340000,-0.970507813
NASDAQ,15/03/2021,13323.46973,5933440000,-1.362402344
NASDAQ,16/03/2021,13523.16992,5463770000,0.515996094
NASDAQ,17/03/2021,13336.91016,5465500000,-1.882900391
NASDAQ,18/03/2021,13349.2002,5699900000,2.330302734
NASDAQ,19/03/2021,13119.90039,7591530000,-0.953398438
NASDAQ,22/03/2021,13278.78027,5302770000,-0.987597656
NASDAQ,23/03/2021,13381.42969,5607860000,1.537294922
NASDAQ,24/03/2021,13289.24023,6184470000,3.273505859
NASDAQ,25/03/2021,12844.58008,5608640000,-1.330996094
NASDAQ,26/03/2021,12996.03027,5195330000,-1.427001953
NASDAQ,29/03/2021,13103.96973,4934000000,0.443193359
NASDAQ,30/03/2021,13008.7998,4685320000,-0.365898438
NASDAQ,31/03/2021,13122.57031,4980670000,-1.242998047
NASDAQ,01/04/2021,13414.32031,4553470000,-0.657900391
NASDAQ,05/04/2021,13594.90039,4439970000,-1.106894531
NASDAQ,06/04/2021,13681.66992,4038510000,-0.167099609
NASDAQ,07/04/2021,13675.2998,4078990000,-0.135400391
NASDAQ,08/04/2021,13796.88965,4133640000,-0.324199219
NASDAQ,09/04/2021,13787.01953,3906460000,-1.131708984
NASDAQ,12/04/2021,13854.44043,4230160000,0.044404297
NASDAQ,13/04/2021,13902.4502,4200290000,-0.936494141
NASDAQ,14/04/2021,14004.08008,4102380000,1.462402344
NASDAQ,15/04/2021,13983.23047,4382620000,-0.555292969
NASDAQ,16/04/2021,14059.11035,4414640000,0.067705078
NASDAQ,19/04/2021,13984.58008,4349340000,0.698105469
NASDAQ,20/04/2021,13894.45996,4229410000,1.081904297
NASDAQ,21/04/2021,13745.76953,3967090000,-2.044501953
NASDAQ,22/04/2021,13952.57031,4397030000,1.341601563
NASDAQ,23/04/2021,13861.37012,4332500000,-1.554394531
NASDAQ,26/04/2021,14052.37988,4479480000,-0.864003906
NASDAQ,27/04/2021,14170.91016,4665430000,0.806904297
NASDAQ,28/04/2021,14082.78027,4532050000,0.3175
NASDAQ,29/04/2021,14204.50977,4854340000,1.219599609
NASDAQ,30/04/2021,13970.73047,4762770000,0.080507813
NASDAQ,03/05/2021,14031.76953,4718850000,1.366494141
NASDAQ,04/05/2021,13774.50977,5852850000,1.410097656
NASDAQ,05/05/2021,13731.12988,4517100000,1.487099609
NASDAQ,06/05/2021,13557.83008,5000710000,-0.750097656
NASDAQ,07/05/2021,13723.08984,4376800000,-0.291503906
NASDAQ,10/05/2021,13687.58984,4795690000,2.857294922
NASDAQ,11/05/2021,13115.84961,4719720000,-2.735800781
NASDAQ,12/05/2021,13215.49023,4730740000,1.838105469
NASDAQ,13/05/2021,13150.94043,4681530000,0.259501953
NASDAQ,14/05/2021,13255.65039,4008110000,-1.743300781
NASDAQ,17/05/2021,13368.7998,3980630000,-0.1025
NASDAQ,18/05/2021,13416.90039,4283680000,1.132607422
NASDAQ,19/05/2021,13078.19043,4314980000,-2.215498047
NASDAQ,20/05/2021,13356.62988,3972730000,-1.791103516
NASDAQ,21/05/2021,13616.19043,3704590000,1.452001953
NASDAQ,24/05/2021,13557.20996,3490650000,-1.039599609
NASDAQ,25/05/2021,13721.54004,4084480000,0.643701172
NASDAQ,26/05/2021,13693.94043,4231140000,-0.440595703
NASDAQ,27/05/2021,13742.58984,5057550000,0.063095703
NASDAQ,28/05/2021,13792.0498,4435220000,0.433095703
NASDAQ,01/06/2021,13829.05957,4155670000,0.925791016
NASDAQ,02/06/2021,13743.24023,5059810000,-0.130898438
NASDAQ,03/06/2021,13655.75,5367460000,0.412402344
NASDAQ,04/06/2021,13697.25,4341800000,-1.172402344
NASDAQ,07/06/2021,13802.82031,4602940000,-0.788994141
NASDAQ,08/06/2021,13946.32031,5894140000,0.214101563
NASDAQ,09/06/2021,13980.23047,5607720000,0.684804688
NASDAQ,10/06/2021,13933.87988,4889500000,-0.864501953
NASDAQ,11/06/2021,14030.84961,4140190000,-0.385703125
NASDAQ,14/06/2021,14083.46973,4394380000,-0.906699219
NASDAQ,15/06/2021,14166.63965,4517770000,0.937792969
NASDAQ,16/06/2021,14085.5498,4632480000,0.458701172
NASDAQ,17/06/2021,13999.12988,4526780000,-1.622197266
NASDAQ,18/06/2021,14096.92969,6105960000,0.665498047
NASDAQ,21/06/2021,14047.41992,4523120000,-0.940605469
NASDAQ,22/06/2021,14138.29004,4405260000,-1.149794922
NASDAQ,23/06/2021,14263.37988,4394600000,-0.083505859
NASDAQ,24/06/2021,14357.26953,4297280000,-0.124404297
NASDAQ,25/06/2021,14400.80957,7436800000,0.404199219
NASDAQ,28/06/2021,14417.80957,4235620000,-0.827001953
NASDAQ,29/06/2021,14509.19043,4842860000,-0.191396484
NASDAQ,30/06/2021,14509.84961,5264790000,0.058994141
NASDAQ,01/07/2021,14493.69043,4371620000,-0.286894531
NASDAQ,02/07/2021,14582.98047,3731730000,-0.563496094
NASDAQ,06/07/2021,14661.5498,4464780000,-0.020898438
NASDAQ,07/07/2021,14753.41016,4582030000,0.883505859
NASDAQ,08/07/2021,14409.2002,4550600000,-1.505800781
NASDAQ,09/07/2021,14578.42969,3809040000,-1.234902344
NASDAQ,12/07/2021,14743.86035,3864500000,0.106201172
NASDAQ,13/07/2021,14715.12988,4553380000,0.374794922
NASDAQ,14/07/2021,14780.90039,4461730000,1.359501953
NASDAQ,15/07/2021,14635.78027,4493540000,0.926503906
NASDAQ,16/07/2021,14597.50977,4048940000,1.702695313
NASDAQ,19/07/2021,14235.98047,4507040000,-0.39
NASDAQ,20/07/2021,14330.45996,4618980000,-1.684199219
NASDAQ,21/07/2021,14508.75,4075150000,-1.232001953
NASDAQ,22/07/2021,14652.71973,3574560000,-0.318798828
NASDAQ,23/07/2021,14753.05957,3959410000,-0.839306641
NASDAQ,26/07/2021,14821.03027,4409960000,-0.196796875
NASDAQ,27/07/2021,14807.9502,4300000000,1.473701172
NASDAQ,28/07/2021,14715.66016,4235390000,-0.469199219
NASDAQ,29/07/2021,14771.16992,3904590000,-0.070898438
NASDAQ,30/07/2021,14615.84961,3628750000,-0.568300781
NASDAQ,02/08/2021,14758.59961,3738200000,0.775292969
NASDAQ,03/08/2021,14713.99023,4117520000,-0.472998047
NASDAQ,04/08/2021,14747.20996,4319400000,-0.333203125
NASDAQ,05/08/2021,14794.08008,4087320000,-1.010400391
NASDAQ,06/08/2021,14864.21973,4159050000,0.284599609
NASDAQ,09/08/2021,14855.75977,4095760000,-0.044199219
NASDAQ,10/08/2021,14887.75,3978790000,0.996601563
NASDAQ,11/08/2021,14834.37988,3980530000,0.692402344
NASDAQ,12/08/2021,14751.36035,4020260000,-0.648994141
NASDAQ,13/08/2021,14825.07031,4038130000,0.021699219
NASDAQ,16/08/2021,14771.53027,3953840000,-0.222294922
NASDAQ,17/08/2021,14670.55957,4151190000,0.143798828
NASDAQ,18/08/2021,14636.24023,3814120000,1.103300781
NASDAQ,19/08/2021,14423.16016,4172870000,-1.186298828
NASDAQ,20/08/2021,14571.53027,3864780000,-1.431298828
NASDAQ,23/08/2021,14776.98047,3893990000,-1.656699219
NASDAQ,24/08/2021,14978.13965,3792870000,-0.416601563
NASDAQ,25/08/2021,15039.03027,3629990000,-0.028300781
NASDAQ,26/08/2021,15025.16992,3610970000,0.793603516
NASDAQ,27/08/2021,14969.76953,4006310000,-1.597304688
NASDAQ,30/08/2021,15165.94043,4034110000,-0.999492188
NASDAQ,31/08/2021,15262.87988,4170170000,0.036396484
NASDAQ,01/09/2021,15308.98047,4248030000,-0.003994141
NASDAQ,02/09/2021,15358.46973,4018120000,0.272900391
NASDAQ,03/09/2021,15313.41016,3692170000,-0.50109375
NASDAQ,07/09/2021,15375.98047,3967040000,0.016503906
NASDAQ,08/09/2021,15360.34961,4113530000,0.737099609
NASDAQ,09/09/2021,15296.05957,3997250000,0.478095703
NASDAQ,10/09/2021,15332.91992,4567980000,2.174296875
NASDAQ,13/09/2021,15211.42969,4701190000,1.058496094
NASDAQ,14/09/2021,15168.4502,4571950000,1.306904297
NASDAQ,15/09/2021,15071.33984,4446270000,-0.901904297
NASDAQ,16/09/2021,15120.08984,3681700000,-0.618300781
NASDAQ,17/09/2021,15163.36035,6682650000,1.19390625
NASDAQ,20/09/2021,14758.13965,4860630000,0.442392578
NASDAQ,21/09/2021,14803.36035,4056340000,0.569599609
NASDAQ,22/09/2021,14800.58984,4229870000,-0.962597656
NASDAQ,23/09/2021,14960,4176520000,-0.922402344
NASDAQ,24/09/2021,14961.61035,3972140000,-0.860898438
NASDAQ,27/09/2021,14954.17969,4619450000,-0.157900391
NASDAQ,28/09/2021,14787.20996,4954270000,2.405302734
NASDAQ,29/09/2021,14614.87988,5246170000,1.024394531
NASDAQ,30/09/2021,14582.59961,5910550000,1.340195313
NASDAQ,01/10/2021,14494.92969,4688550000,-0.717705078
NASDAQ,04/10/2021,14493.12012,4539650000,2.376396484
NASDAQ,05/10/2021,14312.86035,4143190000,-1.209697266
NASDAQ,06/10/2021,14289.4502,4443760000,-2.124599609
NASDAQ,07/10/2021,14631.7998,3936210000,-0.222197266
NASDAQ,08/10/2021,14694.71973,3557630000,1.151796875
NASDAQ,11/10/2021,14540.08008,3522230000,0.538798828
NASDAQ,12/10/2021,14539.08984,4037030000,0.731699219
NASDAQ,13/10/2021,14537.16992,4032440000,-0.344697266
NASDAQ,14/10/2021,14717.5,4240520000,-1.059296875
NASDAQ,15/10/2021,14891.24023,4473930000,-0.060996094
NASDAQ,18/10/2021,14839.74023,4142540000,-1.820693359
NASDAQ,19/10/2021,15073.12988,4443000000,-0.559599609
NASDAQ,20/10/2021,15160,4086590000,0.383203125
NASDAQ,21/10/2021,15104.7998,4880390000,-1.109003906
NASDAQ,22/10/2021,15158.07031,5719760000,0.678701172
NASDAQ,25/10/2021,15142.91992,5677320000,-0.837900391
NASDAQ,26/10/2021,15317.5,7035470000,0.817900391
NASDAQ,27/10/2021,15276,6083210000,0.401601563
NASDAQ,28/10/2021,15304.74023,5660240000,-1.433798828
NASDAQ,29/10/2021,15323.29004,5310370000,-1.750996094
NASDAQ,01/11/2021,15541.25977,5239250000,-0.546601563
NASDAQ,02/11/2021,15583.98047,5118540000,-0.656191406
NASDAQ,03/11/2021,15658.51953,5274520000,-1.530605469
NASDAQ,04/11/2021,15849.74023,5252570000,-0.905693359
NASDAQ,05/11/2021,16003.55957,5534130000,0.319697266
NASDAQ,08/11/2021,15995.71973,5620280000,0.13359375
NASDAQ,09/11/2021,16024.12988,5531330000,1.375898438
NASDAQ,10/11/2021,15753.83984,5336480000,1.311298828
NASDAQ,11/11/2021,15752.08008,4520600000,0.477998047
NASDAQ,12/11/2021,15752.62012,5412870000,-1.083398438
NASDAQ,15/11/2021,15894.82031,4978040000,0.409707031
NASDAQ,16/11/2021,15840.32031,5441150000,-1.335400391
NASDAQ,17/11/2021,15973.62012,5024540000,0.520498047
NASDAQ,18/11/2021,15973.38965,5361690000,-0.203203125
NASDAQ,19/11/2021,16042.16016,4849160000,-0.152802734
NASDAQ,22/11/2021,16120.91992,5531070000,2.661601563
NASDAQ,23/11/2021,15809.5,5412610000,0.343603516
NASDAQ,24/11/2021,15677.87988,4178630000,-1.673505859
NASDAQ,26/11/2021,15664.37988,3502030000,1.727197266
NASDAQ,29/11/2021,15719.41992,4800570000,-0.634101563
NASDAQ,30/11/2021,15716.5,6609380000,1.788095703
NASDAQ,01/12/2021,15752.26953,6266020000,4.982197266
NASDAQ,02/12/2021,15181.82031,5390100000,-1.995
NASDAQ,03/12/2021,15428.70996,5859520000,3.432402344
NASDAQ,06/12/2021,15117.62988,5095960000,-1.075205078
NASDAQ,07/12/2021,15510.91016,5091220000,-1.760097656
NASDAQ,08/12/2021,15690.65039,4600800000,-0.963398438
NASDAQ,09/12/2021,15720.54004,4484230000,2.031699219
NASDAQ,10/12/2021,15629.58984,4395460000,-0.010097656
NASDAQ,13/12/2021,15621.26953,4549170000,2.079892578
NASDAQ,14/12/2021,15215.95996,4802460000,-0.216796875
NASDAQ,15/12/2021,15230.70996,5318850000,-3.348701172
NASDAQ,16/12/2021,15629.08008,4890470000,4.486503906
NASDAQ,17/12/2021,15036.76953,7616320000,-1.329101563
NASDAQ,20/12/2021,14933,4576750000,-0.479404297
NASDAQ,21/12/2021,15140.42969,4546230000,-2.006601563
NASDAQ,22/12/2021,15319.16016,4080900000,-2.027294922
NASDAQ,23/12/2021,15544.79004,3918200000,-1.085800781
NASDAQ,27/12/2021,15696.83008,3730120000,-1.744296875
NASDAQ,28/12/2021,15895.2002,3623600000,1.134804688
NASDAQ,29/12/2021,15794.91992,3694500000,0.287001953
NASDAQ,30/12/2021,15758.98047,3732730000,0.174208984
NASDAQ,31/12/2021,15722.91016,3379850000,0.779404297
S&P500,02/01/2018,2683.72998,3367250000,-0.120800781
S&P500,03/01/2018,2697.850098,3538660000,-0.152099609
S&P500,04/01/2018,2719.310059,3695260000,-0.046799316
S&P500,05/01/2018,2731.330078,3236620000,-0.118198242
S&P500,08/01/2018,2742.669922,3242650000,-0.050400391
S&P500,09/01/2018,2751.149902,3453480000,-0.001401367
S&P500,10/01/2018,2745.550049,3576350000,-0.026799316
S&P500,11/01/2018,2752.969971,3641320000,-0.145900879
S&P500,12/01/2018,2770.179932,3573970000,-0.160600586
S&P500,16/01/2018,2798.959961,4325970000,0.225400391
S&P500,17/01/2018,2784.98999,3778050000,-0.175700684
S&P500,18/01/2018,2802.399902,3681470000,0.04369873
S&P500,19/01/2018,2802.600098,3639430000,-0.076999512
S&P500,22/01/2018,2809.159912,3471780000,-0.238100586
S&P500,23/01/2018,2835.050049,3519650000,-0.04079834
S&P500,24/01/2018,2845.419922,4014070000,0.078798828
S&P500,25/01/2018,2846.23999,3835150000,0.069899902
S&P500,26/01/2018,2847.47998,3443230000,-0.253901367
S&P500,29/01/2018,2867.22998,3573830000,0.136999512
S&P500,30/01/2018,2832.73999,3990650000,0.103100586
S&P500,31/01/2018,2832.409912,4261280000,0.085998535
S&P500,01/02/2018,2816.449951,3938450000,-0.055300293
S&P500,02/02/2018,2808.919922,4301130000,0.467900391
S&P500,05/02/2018,2741.060059,5283460000,0.921201172
S&P500,06/02/2018,2614.780029,5891660000,-0.803598633
S&P500,07/02/2018,2690.949951,4626570000,0.092900391
S&P500,08/02/2018,2685.01001,5305440000,1.040100098
S&P500,09/02/2018,2601.780029,5680070000,-0.177700195
S&P500,12/02/2018,2636.75,4055790000,-0.1925
S&P500,13/02/2018,2646.27002,3472870000,-0.166699219
S&P500,14/02/2018,2651.209961,4003740000,-0.474199219
S&P500,15/02/2018,2713.459961,3684910000,-0.177399902
S&P500,16/02/2018,2727.139893,3637460000,-0.050800781
S&P500,20/02/2018,2722.98999,3627610000,0.067299805
S&P500,21/02/2018,2720.530029,3779400000,0.191999512
S&P500,22/02/2018,2710.419922,3701270000,0.064599609
S&P500,23/02/2018,2715.800049,3189190000,-0.315
S&P500,26/02/2018,2757.370117,3424650000,-0.222299805
S&P500,27/02/2018,2780.449951,3745080000,0.361699219
S&P500,28/02/2018,2753.780029,4230660000,0.399499512
S&P500,01/03/2018,2715.219971,4503970000,0.375500488
S&P500,02/03/2018,2658.889893,3882450000,-0.323601074
S&P500,05/03/2018,2681.060059,3710810000,-0.398798828
S&P500,06/03/2018,2730.179932,3370690000,0.020598145
S&P500,07/03/2018,2710.179932,3393270000,-0.166201172
S&P500,08/03/2018,2732.75,3212320000,-0.062199707
S&P500,09/03/2018,2752.909912,3364100000,-0.336601563
S&P500,12/03/2018,2790.540039,3185020000,0.075200195
S&P500,13/03/2018,2792.310059,3301650000,0.27
S&P500,14/03/2018,2774.060059,3391360000,0.245800781
S&P500,15/03/2018,2754.27002,3500330000,0.069399414
S&P500,16/03/2018,2750.570068,5372340000,-0.014399414
S&P500,19/03/2018,2741.379883,3302130000,0.284599609
S&P500,20/03/2018,2715.050049,3261030000,-0.018898926
S&P500,21/03/2018,2714.98999,3415510000,0.030600586
S&P500,22/03/2018,2691.360107,3739800000,0.47670166
S&P500,23/03/2018,2646.709961,3815080000,0.584499512
S&P500,26/03/2018,2619.350098,3511100000,-0.391999512
S&P500,27/03/2018,2667.570068,3706350000,0.549499512
S&P500,28/03/2018,2611.300049,3864500000,0.063000488
S&P500,29/03/2018,2614.409912,3565990000,-0.264602051
S&P500,02/04/2018,2633.449951,3598520000,0.515700684
S&P500,03/04/2018,2592.169922,3392810000,-0.222800293
S&P500,04/04/2018,2584.040039,3350340000,-0.606499023
S&P500,05/04/2018,2657.360107,3178970000,-0.054799805
S&P500,06/04/2018,2645.820068,3299700000,0.413500977
S&P500,09/04/2018,2617.179932,3062960000,0.040200195
S&P500,10/04/2018,2638.409912,3543930000,-0.184602051
S&P500,11/04/2018,2643.889893,3020760000,0.016999512
S&P500,12/04/2018,2653.830078,3021320000,-0.101599121
S&P500,13/04/2018,2676.899902,2960910000,0.205998535
S&P500,16/04/2018,2670.100098,3019700000,-0.077399902
S&P500,17/04/2018,2692.73999,3234360000,-0.136499023
S&P500,18/04/2018,2710.110107,3383410000,0.014702148
S&P500,19/04/2018,2701.159912,3349370000,0.080300293
S&P500,20/04/2018,2692.560059,3388590000,0.22420166
S&P500,23/04/2018,2675.399902,3017480000,0.051098633
S&P500,24/04/2018,2680.800049,3706740000,0.462399902
S&P500,25/04/2018,2634.919922,3499440000,-0.044799805
S&P500,26/04/2018,2651.649902,3665720000,-0.152900391
S&P500,27/04/2018,2675.469971,3219030000,0.055600586
S&P500,30/04/2018,2682.51001,3734530000,0.344599609
S&P500,01/05/2018,2642.959961,3559850000,-0.118400879
S&P500,02/05/2018,2654.23999,4010770000,0.185700684
S&P500,03/05/2018,2628.080078,3851470000,-0.016499023
S&P500,04/05/2018,2621.449951,3327220000,-0.419699707
S&P500,07/05/2018,2680.340088,3237960000,0.077102051
S&P500,08/05/2018,2670.26001,3717570000,-0.016599121
S&P500,09/05/2018,2678.120117,3909500000,-0.196699219
S&P500,10/05/2018,2705.02002,3333050000,-0.180500488
S&P500,11/05/2018,2722.699951,2862700000,-0.050200195
S&P500,14/05/2018,2738.469971,2972660000,0.083400879
S&P500,15/05/2018,2718.590088,3290680000,0.071401367
S&P500,16/05/2018,2712.620117,3202670000,-0.098398438
S&P500,17/05/2018,2719.709961,3475400000,-0.004199219
S&P500,18/05/2018,2717.350098,3368690000,0.04380127
S&P500,21/05/2018,2735.389893,3019890000,0.023798828
S&P500,22/05/2018,2738.340088,3366310000,0.139001465
S&P500,23/05/2018,2713.97998,3326290000,-0.193100586
S&P500,24/05/2018,2730.939941,3256030000,0.031799316
S&P500,25/05/2018,2723.600098,2995260000,0.022700195
S&P500,29/05/2018,2705.110107,3736890000,0.1525
S&P500,30/05/2018,2702.429932,3561050000,-0.215800781
S&P500,31/05/2018,2720.97998,4235370000,0.157099609
S&P500,01/06/2018,2718.699951,3684130000,-0.15920166
S&P500,04/06/2018,2741.669922,3376510000,-0.052001953
S&P500,05/06/2018,2748.459961,3517790000,-0.003400879
S&P500,06/06/2018,2753.25,3651640000,-0.191000977
S&P500,07/06/2018,2774.840088,3711330000,0.044699707
S&P500,08/06/2018,2765.840088,3123210000,-0.131899414
S&P500,11/06/2018,2780.179932,3232330000,-0.018200684
S&P500,12/06/2018,2785.600098,3401010000,-0.0125
S&P500,13/06/2018,2787.939941,3779230000,0.123100586
S&P500,14/06/2018,2783.209961,3526890000,0.007199707
S&P500,15/06/2018,2777.780029,5428790000,-0.018798828
S&P500,18/06/2018,2765.790039,3287150000,-0.079599609
S&P500,19/06/2018,2752.01001,3661470000,-0.105800781
S&P500,20/06/2018,2769.72998,3327600000,0.024099121
S&P500,21/06/2018,2769.280029,3300060000,0.195200195
S&P500,22/06/2018,2760.790039,5450550000,0.059101563
S&P500,25/06/2018,2742.939941,3655080000,0.25869873
S&P500,26/06/2018,2722.120117,3555090000,-0.009399414
S&P500,27/06/2018,2728.449951,3776090000,0.288200684
S&P500,28/06/2018,2698.689941,3428140000,-0.176201172
S&P500,29/06/2018,2727.129883,3565620000,0.087597656
S&P500,02/07/2018,2704.949951,3073650000,-0.217600098
S&P500,03/07/2018,2733.27002,1911470000,0.200500488
S&P500,05/07/2018,2724.189941,2953420000,-0.12420166
S&P500,06/07/2018,2737.679932,2554780000,-0.221401367
S&P500,09/07/2018,2775.620117,3050040000,-0.085498047
S&P500,10/07/2018,2788.560059,3063850000,-0.052800293
S&P500,11/07/2018,2779.820068,2964740000,0.058000488
S&P500,12/07/2018,2783.139893,2821690000,-0.151501465
S&P500,13/07/2018,2796.929932,2614000000,-0.04380127
S&P500,16/07/2018,2797.360107,2812230000,-0.010698242
S&P500,17/07/2018,2789.340088,3050730000,-0.202099609
S&P500,18/07/2018,2811.350098,3089780000,-0.042700195
S&P500,19/07/2018,2809.370117,3266700000,0.04880127
S&P500,20/07/2018,2804.550049,3230210000,0.027199707
S&P500,23/07/2018,2799.169922,2907430000,-0.078100586
S&P500,24/07/2018,2820.679932,3417530000,0.002800293
S&P500,25/07/2018,2817.72998,3553010000,-0.283400879
S&P500,26/07/2018,2835.48999,3653330000,-0.019499512
S&P500,27/07/2018,2842.350098,3415710000,0.235300293
S&P500,30/07/2018,2819,3245770000,0.163999023
S&P500,31/07/2018,2809.72998,3892100000,-0.065600586
S&P500,01/08/2018,2821.169922,3496990000,0.078098145
S&P500,02/08/2018,2800.47998,3467380000,-0.267399902
S&P500,03/08/2018,2829.620117,3030390000,-0.107299805
S&P500,06/08/2018,2840.290039,2874540000,-0.101098633
S&P500,07/08/2018,2855.919922,3162770000,-0.025300293
S&P500,08/08/2018,2856.790039,2972200000,-0.009099121
S&P500,09/08/2018,2857.189941,3047050000,0.036098633
S&P500,10/08/2018,2838.899902,3256040000,0.05619873
S&P500,13/08/2018,2835.459961,3158450000,0.135300293
S&P500,14/08/2018,2827.879883,2976970000,-0.120800781
S&P500,15/08/2018,2827.949951,3645070000,0.09579834
S&P500,16/08/2018,2831.439941,3219880000,-0.0925
S&P500,17/08/2018,2838.320068,3024100000,-0.118098145
S&P500,20/08/2018,2853.929932,2748020000,-0.031201172
S&P500,21/08/2018,2861.51001,3147140000,-0.014499512
S&P500,22/08/2018,2860.98999,2689560000,-0.008300781
S&P500,23/08/2018,2860.290039,2713910000,0.033100586
S&P500,24/08/2018,2862.350098,2596190000,-0.123398438
S&P500,27/08/2018,2884.689941,2854080000,-0.120500488
S&P500,28/08/2018,2901.449951,2683190000,0.039299316
S&P500,29/08/2018,2900.620117,2791860000,-0.134199219
S&P500,30/08/2018,2908.939941,2802180000,0.078100586
S&P500,31/08/2018,2898.370117,2880260000,-0.031499023
S&P500,04/09/2018,2896.959961,3077060000,0.002399902
S&P500,05/09/2018,2891.590088,3241250000,0.029899902
S&P500,06/09/2018,2888.639893,3139590000,0.105898438
S&P500,07/09/2018,2868.26001,2946270000,-0.034199219
S&P500,10/09/2018,2881.389893,2731400000,0.042600098
S&P500,11/09/2018,2871.570068,2899660000,-0.163198242
S&P500,12/09/2018,2888.290039,3264930000,-0.006298828
S&P500,13/09/2018,2896.850098,3254930000,-0.07329834
S&P500,14/09/2018,2906.379883,3149800000,0.013999023
S&P500,17/09/2018,2903.830078,2947760000,0.150300293
S&P500,18/09/2018,2890.73999,3074610000,-0.135700684
S&P500,19/09/2018,2906.600098,3280020000,-0.013498535
S&P500,20/09/2018,2919.72998,3337730000,-0.110200195
S&P500,21/09/2018,2936.76001,5607610000,0.070900879
S&P500,24/09/2018,2921.830078,3372210000,0.024599609
S&P500,25/09/2018,2921.75,3285480000,0.061899414
S&P500,26/09/2018,2916.97998,3388620000,0.110100098
S&P500,27/09/2018,2911.649902,3060850000,-0.023500977
S&P500,28/09/2018,2910.030029,3432300000,-0.039499512
S&P500,01/10/2018,2926.290039,3364190000,0.016999512
S&P500,02/10/2018,2923.800049,3401880000,0.003701172
S&P500,03/10/2018,2931.689941,3598710000,0.061799316
S&P500,04/10/2018,2919.350098,3496860000,0.177399902
S&P500,05/10/2018,2902.540039,3328980000,0.169699707
S&P500,08/10/2018,2877.530029,3330320000,-0.068999023
S&P500,09/10/2018,2882.51001,3520500000,0.021699219
S&P500,10/10/2018,2873.899902,4501250000,0.882199707
S&P500,11/10/2018,2776.870117,4890630000,0.485
S&P500,12/10/2018,2770.540039,3966040000,0.034101563
S&P500,15/10/2018,2763.830078,3300140000,0.130400391
S&P500,16/10/2018,2767.050049,3428340000,-0.42869873
S&P500,17/10/2018,2811.669922,3321710000,0.024599609
S&P500,18/10/2018,2802,3616440000,0.332199707
S&P500,19/10/2018,2775.659912,3566490000,0.078798828
S&P500,22/10/2018,2773.939941,3307140000,0.180600586
S&P500,23/10/2018,2721.030029,4348580000,-0.196599121
S&P500,24/10/2018,2737.870117,4709310000,0.817700195
S&P500,25/10/2018,2674.879883,4634770000,-0.306901855
S&P500,26/10/2018,2667.860107,4803150000,0.09170166
S&P500,29/10/2018,2682.649902,4673700000,0.413999023
S&P500,30/10/2018,2640.679932,5106380000,-0.419499512
S&P500,31/10/2018,2705.600098,5112420000,-0.061398926
S&P500,01/11/2018,2717.580078,4708420000,-0.227900391
S&P500,02/11/2018,2745.449951,4237930000,0.223898926
S&P500,05/11/2018,2726.370117,3623320000,-0.119399414
S&P500,06/11/2018,2738.399902,3510860000,-0.170500488
S&P500,07/11/2018,2774.129883,3914750000,-0.397600098
S&P500,08/11/2018,2806.379883,3630490000,-0.004501953
S&P500,09/11/2018,2794.100098,4019090000,0.130900879
S&P500,12/11/2018,2773.929932,3670930000,0.477099609
S&P500,13/11/2018,2730.050049,4091440000,0.078701172
S&P500,14/11/2018,2737.899902,4402370000,0.363198242
S&P500,15/11/2018,2693.52002,4179140000,-0.366799316
S&P500,16/11/2018,2718.540039,3975180000,-0.177299805
S&P500,19/11/2018,2730.73999,3772900000,0.400100098
S&P500,20/11/2018,2654.600098,4357900000,0.127102051
S&P500,21/11/2018,2657.73999,3233550000,0.078100586
S&P500,23/11/2018,2633.360107,1651650000,0.008000488
S&P500,26/11/2018,2649.969971,3443950000,-0.234799805
S&P500,27/11/2018,2663.75,3485220000,-0.184199219
S&P500,28/11/2018,2691.449951,3951670000,-0.523400879
S&P500,29/11/2018,2736.969971,3560770000,-0.008300781
S&P500,30/11/2018,2737.76001,4658580000,-0.224099121
S&P500,03/12/2018,2790.5,4186060000,0.001298828
